nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Bourroches,47.3051539,5.0233423,light_rail,2012.0,1189
2,Carraz,47.3009265,5.0209739,light_rail,2012.0,1189
3,Carraz,47.3009424,5.02093,light_rail,2012.0,1189
4,Valendons,47.3018443,5.0150846,light_rail,2012.0,1189
5,Valendons,47.3018688,5.0150908,light_rail,2012.0,1189
6,Chenôve Centre,47.2943257,5.0063859,light_rail,2012.0,1189
7,Chenôve Centre,47.2943336,5.0063469,light_rail,2012.0,1189
8,Le Mail,47.2996875,5.0104364,light_rail,2012.0,1189
9,Le Mail,47.2997094,5.0103972,light_rail,2012.0,1189
10,Bourroches,47.3051745,5.0232499,light_rail,2012.0,1189
11,Jaurès,47.3105539,5.0264789,light_rail,2012.0,1189
12,Jaurès,47.3105959,5.0263626,light_rail,2012.0,1189
13,Monge,47.3173833,5.0313376,light_rail,2012.0,1189
14,Monge,47.3173655,5.0314175,light_rail,2012.0,1189
15,1er Mai,47.3146128,5.0287507,light_rail,2012.0,1189
16,1er Mai,47.3146256,5.0286431,light_rail,2012.0,1189
17,Dijon Gare,47.3233104,5.0284106,light_rail,2012.0,1188
18,Dijon Gare,47.3233399,5.0284056,light_rail,2012.0,1188
19,Darcy,47.3237375,5.0341631,light_rail,2012.0,1188
19,Darcy,47.3237375,5.0341631,light_rail,2012.0,1189
20,Darcy,47.3237591,5.0341476,light_rail,2012.0,1188
20,Darcy,47.3237591,5.0341476,light_rail,2012.0,1189
21,Godrans,47.325318,5.0389722,light_rail,2012.0,1188
21,Godrans,47.325318,5.0389722,light_rail,2012.0,1189
22,République,47.3264771,5.0458065,light_rail,2012.0,1188
23,Auditorium,47.3285629,5.0521458,light_rail,2012.0,1188
24,République,47.3268117,5.0441863,light_rail,2012.0,1189
25,République,47.3268203,5.0441454,light_rail,2012.0,1189
26,République,47.3264832,5.0457564,light_rail,2012.0,1188
27,Auditorium,47.3285893,5.0521458,light_rail,2012.0,1188
28,Drapeau,47.3330195,5.0439736,light_rail,2012.0,1189
29,Drapeau,47.3330152,5.0439171,light_rail,2012.0,1189
30,Junot,47.3391022,5.0445668,light_rail,2012.0,1189
31,Junot,47.3391043,5.0444967,light_rail,2012.0,1189
32,Nation,47.3464897,5.0452863,light_rail,2012.0,1189
33,Nation,47.3464941,5.0452466,light_rail,2012.0,1189
34,Europe,47.3532117,5.0461731,light_rail,2012.0,1189
35,Europe,47.3532563,5.0456398,light_rail,2012.0,1189
36,Zénith,47.3565289,5.0566479,light_rail,2012.0,1189
37,Zénith,47.3565525,5.0566419,light_rail,2012.0,1189
38,Toison d'Or,47.3553669,5.0523024,light_rail,2012.0,1189
39,Toison d'Or,47.3553874,5.0522771,light_rail,2012.0,1189
40,Pôle Santé,47.3612755,5.0509883,light_rail,2012.0,1189
41,Pôle Santé,47.361294,5.0510261,light_rail,2012.0,1189
42,Giroud,47.3652398,5.0494584,light_rail,2012.0,1189
43,Giroud,47.3652384,5.0494092,light_rail,2012.0,1189
44,Dijon Valmy,47.3654568,5.04678,light_rail,2012.0,1189
45,Dijon Valmy,47.3654606,5.0467392,light_rail,2012.0,1189
46,Erasme,47.315327,5.0671504,light_rail,2012.0,1188
47,Mazen - Sully,47.3148579,5.0767564,light_rail,2012.0,1188
48,Parc des Sports,47.3225718,5.065281,light_rail,2012.0,1188
49,Université,47.3115968,5.0730508,light_rail,2012.0,1188
50,Université,47.3116127,5.0730587,light_rail,2012.0,1188
51,Erasme,47.3153364,5.0671079,light_rail,2012.0,1188
52,CHU - Hôpitaux,47.3200998,5.0675499,light_rail,2012.0,1188
53,CHU - Hôpitaux,47.3201254,5.0675582,light_rail,2012.0,1188
54,Parc des Sports,47.3225723,5.0653204,light_rail,2012.0,1188
55,Poincaré,47.3288469,5.0587443,light_rail,2012.0,1188
56,Poincaré,47.328871,5.0587448,light_rail,2012.0,1188
57,Grésilles,47.3288522,5.0642993,light_rail,2012.0,1188
58,Grésilles,47.3288796,5.0643015,light_rail,2012.0,1188
59,Mazen - Sully,47.3148627,5.0768034,light_rail,2012.0,1188
60,Piscine Olympique,47.314975,5.0819744,light_rail,2012.0,1188
61,Piscine Olympique,47.3149995,5.0819787,light_rail,2012.0,1188
62,Grand Marché,47.3123958,5.1036329,light_rail,2012.0,1188
63,Cap Vert,47.3135636,5.0945461,light_rail,2012.0,1188
64,Cap Vert,47.3135898,5.0945487,light_rail,2012.0,1188
65,Quétigny Centre,47.3138669,5.1099971,light_rail,2012.0,1188
66,Grand Marché,47.3123686,5.1036282,light_rail,2012.0,1188
67,Quétigny Centre,47.3138432,5.109999,light_rail,2012.0,1188
